60, -14.1458359939 , -126.6728217884, South Pacific, 15/01/2017, 87

61, -43.6540098692 , -94.7873842645, South Pacific, 12/06/2017, 184

62, -33.6948013882 , -122.2293572092, South Pacific, 04/06/2017, 86

63, -16.9941576370 , -143.4259965054, South Pacific, 09/04/2017, 84

64, -27.7858093836 , -141.9236753657, South Pacific, 02/04/2017, 185

65, -26.8112899488 , -102.5696301612, South Pacific, 25/02/2017, 199

66, -21.1589465808 , -126.0912505333, South Pacific, 29/05/2017, 198

67, -50.4421064725 , -95.9938606275, South Pacific, 21/05/2017, 150

68, -5.3828315299 , 78.1781919199, Indian, 14/05/2017, 171

69, -35.2453272768 , 64.6998086966, Indian, 09/02/2017, 143

70, -17.1347501162 , -16.3189483720, South Atlantic, 18/05/2017, 7

71, -43.2243815964 , -23.5890378354, South Atlantic, 01/05/2017, 177

72, -29.0168215050 , -104.0483938223, South Pacific, 09/02/2017, 126

73, -48.3154242245 , -128.8165463036, South Pacific, 20/06/2017, 114

74, -56.4459143097 , -138.4491621183, South Pacific, 15/01/2017, 189

75, -23.8414510590 , -146.7255569141, South Pacific, 13/06/2017, 87

76, 78.8573986361 , -138.5732065367, Arctic, 30/06/2017, 7

77, 77.3778376120 , -146.0265959501, Arctic, 14/02/2017, 91

78, 72.4561306836 , -155.8204420404, Arctic, 14/01/2017, 50

79, 74.2694866295 , -166.2421623414, Arctic, 15/03/2017, 79

80, 73.6748485536 , -136.6959169724, Arctic, 05/04/2017, 166

81, -42.4339946184 , -139.8419289616, South Pacific, 19/06/2017, 127

82, 79.0800491604 , -160.9746631565, Arctic, 19/01/2017, 111

83, 74.6814865222 , -151.0316056484, Arctic, 14/02/2017, 82

84, 74.4844977867 , -163.2956268421, Arctic, 14/03/2017, 146

85, 72.9563335371 , -161.2898770679, Arctic, 13/02/2017, 45

86, 78.6495484443 , -161.5908877326, Arctic, 03/05/2017, 82

87, 74.7578134103 , -154.5114338140, Arctic, 16/01/2017, 77

88, 74.4959483754 , -134.3334747312, Arctic, 19/02/2017, 136

89, 76.9296665736 , -136.9403831879, Arctic, 25/03/2017, 39

90, -40.5750121505 , -128.9824158135, South Pacific, 31/05/2017, 190

91, -20.2759517777 , -97.4704635737, South Pacific, 16/06/2017, 35

92, -39.1240671785 , -116.9602412483, South Pacific, 20/03/2017, 3

93, 1.5767685052 , 141.1940572277, North Pacific, 01/06/2017, 168

94, -56.7349918311 , -117.9836665969, South Pacific, 26/03/2017, 158

95, -32.5473851303 , -121.0394952032, South Pacific, 09/06/2017, 199

96, -33.9658152098 , -94.0024859477, South Pacific, 15/04/2017, 139

97, 79.6543661578 , -164.1435991014, Arctic, 01/06/2017, 62

98, 33.1069836873 , -36.4546556987, North Atlantic, 23/05/2017, 98

99, 38.3636099558 , -47.9787016511, North Atlantic, 30/06/2017, 67

100, 25.3861477624 , -32.7162977693, North Atlantic, 11/04/2017, 79

101, 39.4881975416 , -42.0717555341, North Atlantic, 22/06/2017, 200

102, 25.0945045404 , -46.3749265980, North Atlantic, 14/04/2017, 143

103, 3.1509858524 , 142.2645155817, North Pacific, 20/06/2017, 166

104, 76.1058141124 , -153.7116129248, Arctic, 31/03/2017, 24

105, 5.3425455118 , 141.1212298140, North Pacific, 11/02/2017, 104

106, 22.8096086964 , 142.5684761338, North Pacific, 29/04/2017, 129

107, 26.4900141333 , 170.8870773487, North Pacific, 08/01/2017, 161

108, 0.5848828613 , 166.0197733929, North Pacific, 11/05/2017, 158

109, 16.4659534518 , 164.3334208659, North Pacific, 07/03/2017, 49

110, -16.2275995529 , -126.0770623740, South Pacific, 28/01/2017, 119

111, -37.6626178658 , -118.5867613221, South Pacific, 13/02/2017, 117

112, -18.1118353680 , -149.4363470187, South Pacific, 24/06/2017, 42

113, -58.6850362032 , -149.3371459932, South Pacific, 13/03/2017, 26

114, 21.7359109743 , -54.6515205617, North Atlantic, 03/03/2017, 128

115, 34.2793468918 , -30.1035046438, North Atlantic, 29/04/2017, 184

116, -42.8771287728 , -6.0737101715, South Atlantic, 20/02/2017, 192

117, -27.0685331789 , -17.6647376468, South Atlantic, 26/05/2017, 124

118, -26.3216314168 , -8.7654393487, South Atlantic, 22/06/2017, 197

119, -44.1356544728 , -7.2440674027, South Atlantic, 29/06/2017, 54

120, -11.8068250091 , -29.3456299321, South Atlantic, 22/03/2017, 16

121, -23.0540789399 , -122.0465510860, South Pacific, 23/05/2017, 142

122, -27.1986249588 , -104.6632410934, South Pacific, 13/06/2017, 7

123, -51.6161833758 , -115.3221041361, South Pacific, 05/05/2017, 40

124, -5.9395663864 , 62.1395210187, Indian, 13/01/2017, 79

125, -39.3132565191 , 64.7022524684, Indian, 03/02/2017, 81

126, -24.2544932870 , 67.6833264379, Indian, 27/06/2017, 59

127, -39.5009428773 , 73.6809766915, Indian, 23/01/2017, 135

128, 74.7055925106 , -154.7985596325, Arctic, 15/04/2017, 9

129, 74.8958277679 , -156.5527199332, Arctic, 11/04/2017, 184

130, 78.0098689823 , -163.1505790880, Arctic, 10/06/2017, 126

131, 74.2183400142 , -165.8319471757, Arctic, 05/01/2017, 158

132, 73.8093665176 , -147.7888508969, Arctic, 16/02/2017, 110

133, 78.0482125422 , -152.5417958119, Arctic, 20/02/2017, 115

134, 76.5011440909 , -169.0389465536, Arctic, 04/03/2017, 88

135, 16.3165764447 , -48.4834187610, North Atlantic, 28/04/2017, 102

136, -50.1228779648 , -135.8225606316, South Pacific, 15/04/2017, 8

137, -41.3005746022 , -136.1371076136, South Pacific, 20/06/2017, 44

138, -10.1360212267 , -16.5499499354, South Atlantic, 23/02/2017, 58

139, -15.0930112810 , -25.3129974195, South Atlantic, 05/05/2017, 169

140, -24.3902966820 , -8.4047764742, South Atlantic, 06/01/2017, 47

141, -45.1446725405 , -2.3840714211, South Atlantic, 24/06/2017, 40

142, -44.9458418949 , -22.4710629729, South Atlantic, 11/02/2017, 68

143, -14.1498180265 , -91.5342181649, South Pacific, 31/05/2017, 149

144, -53.1548269667 , -120.3701226182, South Pacific, 08/05/2017, 175

145, -58.7428157584 , -136.2015873875, South Pacific, 02/01/2017, 99

146, -32.5957512961 , -109.9467870593, South Pacific, 19/01/2017, 158

147, -50.1896496025 , 135.8372363196, Southern, 03/04/2017, 192

148, 75.8827489819 , -153.9737721085, Arctic, 18/03/2017, 173

149, 74.6855707256 , -163.3342269963, Arctic, 09/04/2017, 83

150, 38.4051379554 , -42.5730119238, North Atlantic, 14/05/2017, 78

151, 14.4290846281 , -38.1232369310, North Atlantic, 23/02/2017, 123

152, 26.8831235808 , -59.7476004715, North Atlantic, 22/02/2017, 70

153, 24.5015183764 , -46.5483177344, North Atlantic, 05/03/2017, 71

154, 21.1411230784 , -35.6063900961, North Atlantic, 01/01/2017, 132

155, 77.5865738530 , -161.0262238006, Arctic, 13/05/2017, 19

156, 77.1157473312 , -155.1187195932, Arctic, 06/06/2017, 130

157, 73.3005119419 , -167.3460758279, Arctic, 11/01/2017, 115

158, -53.5313980996 , -104.5137178034, South Pacific, 25/02/2017, 189

159, 9.3932987467 , 144.4156516015, North Pacific, 11/06/2017, 77

160, 22.8451998499 , 164.5934048177, North Pacific, 29/06/2017, 160

161, 8.4161948964 , 158.5855693340, North Pacific, 11/06/2017, 165

162, 2.5889122033 , 153.4076308824, North Pacific, 30/04/2017, 91

163, -58.9710610914 , 139.8000809736, Southern, 25/06/2017, 177

164, -54.7258349483 , 133.6256132292, Southern, 22/04/2017, 77

165, -54.5060026341 , 130.1963619004, Southern, 13/01/2017, 77

166, -57.5295871718 , 138.5110727039, Southern, 10/04/2017, 23

167, -53.2207027279 , 133.1466591932, Southern, 31/03/2017, 4

168, -50.8575442530 , 139.5616206525, Southern, 19/04/2017, 62

169, -55.7608406319 , 136.6139722087, Southern, 05/04/2017, 120

170, -52.2825035138 , 132.8929060292, Southern, 19/05/2017, 113

171, -50.2736411524 , 139.3184679464, Southern, 04/03/2017, 89

172, -54.9119183956 , 136.5621012806, Southern, 28/04/2017, 183

173, 76.4812096304 , -167.8039634218, Arctic, 28/04/2017, 142

174, 79.8894558325 , -156.0157171199, Arctic, 02/01/2017, 164

175, 16.1613187874 , -53.9817702882, North Atlantic, 30/06/2017, 173

176, 24.1416561856 , -45.5186385780, North Atlantic, 12/06/2017, 151

177, 35.0613918971 , -43.5207629080, North Atlantic, 10/03/2017, 21

178, 29.5522673193 , -48.1020649514, North Atlantic, 25/01/2017, 156

179, 29.7435443614 , -38.4859400003, North Atlantic, 10/06/2017, 58

180, -27.6234558540 , -119.6549505320, South Pacific, 01/03/2017, 139

181, -29.7099352813 , -139.7213346370, South Pacific, 20/04/2017, 132

182, -52.3741292406 , -122.0832325854, South Pacific, 17/04/2017, 81

183, -20.4577717187 , -118.4241919352, South Pacific, 15/04/2017, 91

184, -40.6884256800 , -105.5882715041, South Pacific, 12/01/2017, 180

185, -44.1913977099 , -125.1155443094, South Pacific, 19/02/2017, 193

186, -30.2067395533 , -142.4333823903, South Pacific, 17/03/2017, 44

187, -26.5473494756 , -115.1580981189, South Pacific, 20/04/2017, 77

188, -10.5893043245 , -113.2679500632, South Pacific, 26/02/2017, 191

189, -47.5889110787 , -94.7961256117, South Pacific, 07/05/2017, 16

190, 19.2511142601 , -57.5448909670, North Atlantic, 16/03/2017, 162

191, 38.9764595400 , -48.6280554573, North Atlantic, 10/05/2017, 117

192, -16.3127852168 , 67.8388343229, Indian, 03/04/2017, 81

193, -37.5088291790 , 86.5587316577, Indian, 29/01/2017, 4

194, -10.9854982076 , 80.0289321970, Indian, 20/04/2017, 133

195, -25.6686337225 , 86.3695741195, Indian, 18/03/2017, 141

196, -30.3224556592 , 97.9876437774, Indian, 13/06/2017, 168

197, -28.9524439811 , -14.9704996473, South Atlantic, 23/06/2017, 167

198, -21.6255789677 , 2.1112120045, South Atlantic, 08/02/2017, 54

199, 77.6153161924 , -130.7467635911, Arctic, 03/03/2017, 28

200, -50.1979617077 , 138.5946923255, Southern, 01/06/2017, 158

201, -14.7899232827 , -21.9789487296, South Atlantic, 16/02/2017, 119

202, -33.1693768795 , -1.0269424999, South Atlantic, 23/03/2017, 101

203, 76.7307731568 , -146.4170699084, Arctic, 25/03/2017, 31

204, 73.3340101584 , -169.5841643026, Arctic, 02/01/2017, 62

205, 72.6502226184 , -164.6080468756, Arctic, 09/03/2017, 164

206, 78.8335547703 , -155.0499457610, Arctic, 02/05/2017, 148

207, 75.4269253367 , -142.1148698275, Arctic, 12/03/2017, 14

208, 75.8670338969 , -137.9953867979, Arctic, 24/06/2017, 160

209, 77.7421315153 , -160.6582360671, Arctic, 06/03/2017, 25

210, 75.2608009294 , -167.9327773852, Arctic, 22/02/2017, 136

211, -21.0022277250 , -3.0722076111, South Atlantic, 14/03/2017, 10

212, -35.3283276154 , 2.8545223050, South Atlantic, 16/04/2017, 140

213, -34.4427943157 , -26.3028768316, South Atlantic, 27/05/2017, 108

214, 1.0907737869 , 166.9732643440, North Pacific, 10/06/2017, 93

215, 8.5180227126 , 150.2791572643, North Pacific, 20/01/2017, 162

216, 17.3263228719 , 145.2588445136, North Pacific, 08/05/2017, 82

217, 29.5595548486 , 146.3952334767, North Pacific, 04/02/2017, 153

218, 32.4475809710 , -39.6447832369, North Atlantic, 27/02/2017, 5

219, -53.5591045504 , -104.5533418537, South Pacific, 20/04/2017, 59

220, -26.4620372078 , -133.5777597798, South Pacific, 18/01/2017, 24

221, -36.7467002742 , -97.9368968438, South Pacific, 30/04/2017, 61

222, -54.8502472345 , -136.8106533246, South Pacific, 15/05/2017, 1

223, -34.8445845092 , -105.4099255313, South Pacific, 07/05/2017, 113

224, 39.1909362791 , -55.4638127682, North Atlantic, 25/03/2017, 15

225, 19.5500949861 , -45.1541296696, North Atlantic, 02/06/2017, 85

226, 18.0582826995 , -37.5904404035, North Atlantic, 01/06/2017, 15

227, 31.7545471116 , -44.4971752793, North Atlantic, 17/03/2017, 126

228, -12.1804599008 , 81.9022344155, Indian, 04/03/2017, 68

229, -16.6312616955 , 97.0777251558, Indian, 18/02/2017, 130

230, -7.6543938427 , 89.6331860077, Indian, 02/02/2017, 120

231, -35.7106201843 , 96.5073239601, Indian, 07/01/2017, 127

232, -30.2216368822 , 95.3932660797, Indian, 24/04/2017, 189

233, -17.9241473381 , 87.8396236654, Indian, 01/04/2017, 198

234, -27.6151387732 , 62.2822469856, Indian, 08/05/2017, 154

235, -5.2807882895 , 61.5950614780, Indian, 24/05/2017, 167

236, -14.4829145980 , 86.5675403115, Indian, 04/04/2017, 172

237, -39.8291984153 , -10.6588873363, South Atlantic, 23/02/2017, 178

238, -31.8557793935 , -15.2290554416, South Atlantic, 17/02/2017, 98

239, -47.0852159509 , -22.4481956160, South Atlantic, 08/06/2017, 71

240, -40.0795528619 , 2.0991460640, South Atlantic, 13/02/2017, 68

241, -14.0564715322 , -7.1123607234, South Atlantic, 12/05/2017, 14

242, 77.9735104283 , -169.7710119746, Arctic, 26/03/2017, 188

243, 75.7828196566 , -161.5740882007, Arctic, 18/04/2017, 113

244, 74.8794626831 , -152.5068583444, Arctic, 10/03/2017, 16

245, 79.5220805218 , -140.7790923728, Arctic, 13/01/2017, 144

246, -30.1213199180 , -4.6019540655, South Atlantic, 18/06/2017, 6

247, -58.4352776168 , 138.6800761468, Southern, 26/03/2017, 142

248, -57.3983609525 , 136.2192560715, Southern, 26/06/2017, 179

249, -57.8155182757 , 138.9405783913, Southern, 12/01/2017, 133

250, -50.6666581382 , 133.8953984361, Southern, 18/04/2017, 43

251, -53.9241631021 , 134.1086101598, Southern, 24/04/2017, 52

252, 12.7222524084 , 150.9577363524, North Pacific, 22/06/2017, 169

253, 23.9098826022 , 147.3743486485, North Pacific, 19/04/2017, 140

254, 9.4647892422 , 168.9750751615, North Pacific, 04/03/2017, 95

255, -11.9921812704 , -122.1069194805, South Pacific, 07/03/2017, 36

256, 18.7855664216 , 150.5810695796, North Pacific, 30/04/2017, 95

257, 20.5806130267 , 144.8259603860, North Pacific, 03/02/2017, 16

258, 72.9966716100 , -162.4449364992, Arctic, 24/04/2017, 1

259, 79.6301872952 , -158.7801125780, Arctic, 06/03/2017, 155

260, -54.8261923645 , 130.1971929801, Southern, 18/05/2017, 76

261, -56.7909334306 , 137.5904589321, Southern, 21/05/2017, 116

262, -31.5842859454 , -113.4517930837, South Pacific, 20/06/2017, 93

263, -17.8365463567 , -93.7443302030, South Pacific, 27/01/2017, 86

264, -16.4394459158 , -14.8866403452, South Atlantic, 17/02/2017, 128

265, -18.8167699467 , 2.6186496008, South Atlantic, 22/04/2017, 102

266, -31.6698747229 , -7.3383156803, South Atlantic, 31/05/2017, 53

267, 26.9922961048 , 160.4733853510, North Pacific, 29/05/2017, 4

268, -19.6383287849 , -135.1967985859, South Pacific, 16/06/2017, 31

269, -20.2895039182 , -102.2039411367, South Pacific, 12/06/2017, 150

270, -17.3105851921 , -108.1515971935, South Pacific, 10/06/2017, 139

271, -42.2134413906 , -107.2063066611, South Pacific, 21/05/2017, 169

272, -30.8097779056 , -123.1007051901, South Pacific, 14/05/2017, 106

273, -37.8984860647 , -124.9132728367, South Pacific, 02/06/2017, 198

274, -29.4967936350 , -133.7287777587, South Pacific, 19/04/2017, 54

275, -9.3651278081 , 72.1839166117, Indian, 08/02/2017, 86

276, -36.0296565858 , 98.0967308945, Indian, 03/05/2017, 40

277, -26.1333960440 , 72.4926937430, Indian, 01/02/2017, 26

278, -18.5261019848 , 66.2919787347, Indian, 15/01/2017, 16

279, 26.2590334128 , 142.6905800275, North Pacific, 24/04/2017, 16

280, 7.6190163091 , 141.0634573554, North Pacific, 03/02/2017, 155

281, -56.6028065777 , 136.8450455120, Southern, 16/03/2017, 168

282, -56.3256682299 , 130.2997367877, Southern, 14/06/2017, 195

283, -51.7996819279 , 130.3244926409, Southern, 04/02/2017, 126

284, -59.2693366433 , 133.4322548860, Southern, 04/03/2017, 112

285, -50.2972326522 , 132.0896112463, Southern, 06/04/2017, 24

286, -58.4628902369 , 135.8571444293, Southern, 01/04/2017, 120

287, -50.6015495959 , 134.0481356830, Southern, 05/06/2017, 18

288, -23.9650938632 , -104.2292509574, South Pacific, 17/02/2017, 50

289, -47.1811470656 , -110.7347847804, South Pacific, 14/05/2017, 168

290, -40.4368233916 , -99.0882052244, South Pacific, 03/03/2017, 26

291, -15.9880758477 , -3.5932010755, South Atlantic, 18/05/2017, 118

292, -51.7695064851 , 136.0516228369, Southern, 19/06/2017, 71

293, 13.4222970360 , -54.6335139846, North Atlantic, 19/05/2017, 132

294, -35.6652413614 , -2.5177118264, South Atlantic, 24/03/2017, 114

295, -42.4156844394 , -28.8193867373, South Atlantic, 24/01/2017, 132

296, 15.4415813952 , 154.5075904762, North Pacific, 03/03/2017, 171

297, 15.7830788501 , 153.8322562020, North Pacific, 04/05/2017, 33

298, 18.6031172139 , 144.4467700410, North Pacific, 14/05/2017, 85

299, -57.9375918153 , 134.6078233535, Southern, 29/03/2017, 36

300, -51.6210377783 , 139.4204639548, Southern, 29/03/2017, 161

301, -56.1957111518 , 133.0577729238, Southern, 06/01/2017, 103

302, 11.0288040578 , -40.3076308036, North Atlantic, 25/02/2017, 175

303, 39.6810818416 , -34.5443288258, North Atlantic, 07/01/2017, 192

304, 18.7073036883 , -56.8925064322, North Atlantic, 06/04/2017, 172

305, 79.8987759128 , -164.3694345068, Arctic, 20/02/2017, 36

306, 75.7489505875 , -166.0815909300, Arctic, 26/03/2017, 38

307, 26.8508438519 , -50.4522181258, North Atlantic, 02/05/2017, 129

308, 11.5481275560 , -39.4412460408, North Atlantic, 03/04/2017, 169

309, 20.6808916343 , -50.7149260262, North Atlantic, 15/02/2017, 59

310, 3.3405214284 , 166.3056355558, North Pacific, 06/06/2017, 169

311, 12.7827699728 , 154.1245481298, North Pacific, 15/06/2017, 38

312, 24.1808400276 , 170.8415816146, North Pacific, 27/03/2017, 28

313, -17.3300003993 , 90.2576229862, Indian, 09/06/2017, 7

314, -14.4553392611 , 95.5308875421, Indian, 11/04/2017, 91

315, -20.7489999108 , 79.0493862792, Indian, 06/04/2017, 60

316, -28.2468619003 , 79.1211382761, Indian, 19/05/2017, 90

317, -17.4682980066 , -25.9055153261, South Atlantic, 23/03/2017, 172

318, -12.9666275359 , -21.5677468719, South Atlantic, 06/03/2017, 57

319, -20.2976742062 , -12.4441587005, South Atlantic, 04/01/2017, 44

320, -24.9201243440 , -5.5182122791, South Atlantic, 22/06/2017, 21

321, 72.8590343785 , -155.4877666316, Arctic, 03/06/2017, 94

322, 76.9033253663 , -155.7025663488, Arctic, 02/01/2017, 143

323, 74.4241834741 , -143.0235576690, Arctic, 23/05/2017, 92

324, 73.4968639805 , -134.8998956219, Arctic, 08/06/2017, 145

325, 72.9079928030 , -143.0241156989, Arctic, 30/04/2017, 67

326, 77.9768476104 , -146.7534422207, Arctic, 07/06/2017, 107

327, -13.0231874078 , -15.7559275980, South Atlantic, 10/03/2017, 159

328, -47.2385001170 , -4.9560337444, South Atlantic, 03/03/2017, 146

329, -44.1950764294 , -24.7994703310, South Atlantic, 15/03/2017, 81

330, -50.1717069513 , 131.5352099536, Southern, 10/05/2017, 23

331, 16.3526011335 , 152.5174730236, North Pacific, 28/04/2017, 104

332, -40.6452144779 , -93.4172598475, South Pacific, 17/02/2017, 79

333, -42.6015758247 , -124.7866945038, South Pacific, 18/04/2017, 30

334, -57.9690237660 , -137.0371229327, South Pacific, 11/03/2017, 58

335, -48.9572251071 , -145.1508708369, South Pacific, 03/03/2017, 182

336, -49.9619306391 , -135.6655660764, South Pacific, 24/05/2017, 122

337, -56.8801422263 , -112.6550540992, South Pacific, 21/01/2017, 101

338, 25.0711572613 , 173.9381538466, North Pacific, 25/01/2017, 97

339, 17.1203485816 , 168.2563628202, North Pacific, 02/02/2017, 1

340, 5.6202494472 , 148.7192479306, North Pacific, 25/01/2017, 10

341, -57.2696341981 , 137.3621897899, Southern, 06/02/2017, 22

342, -18.0512576541 , -139.9947380135, South Pacific, 24/03/2017, 55

343, -30.2257059842 , -138.0102185290, South Pacific, 16/06/2017, 33

344, -52.7479012137 , -132.7669252282, South Pacific, 06/05/2017, 9

345, -22.7774252383 , -109.6286374515, South Pacific, 03/01/2017, 179

346, 8.9129413194 , 149.1812034832, North Pacific, 10/01/2017, 168

347, 1.3325538912 , 166.4199121187, North Pacific, 04/05/2017, 185

348, 25.5456970192 , 172.2468345087, North Pacific, 25/03/2017, 12

349, 3.3234547420 , 167.4098843650, North Pacific, 09/03/2017, 149

350, 15.8087568804 , 169.6695247966, North Pacific, 09/03/2017, 43

351, 1.4103995596 , 161.8248040540, North Pacific, 09/02/2017, 63

352, -27.2153681830 , -149.7253888192, South Pacific, 04/05/2017, 158

353, -49.4910717334 , -96.5561700177, South Pacific, 28/01/2017, 73

354, -35.5043662272 , -128.7450058380, South Pacific, 15/04/2017, 24

355, -43.0661884430 , -131.0077656158, South Pacific, 16/05/2017, 197

356, -48.1956894361 , -124.2530316926, South Pacific, 08/04/2017, 79

357, -49.1878577365 , -147.1639637543, South Pacific, 26/06/2017, 149

358, -16.2225579034 , 87.8633784260, Indian, 25/02/2017, 74

359, -9.0992546683 , 77.8030415707, Indian, 19/06/2017, 140

360, -11.8272122749 , 96.0030399431, Indian, 16/01/2017, 22

361, -34.3378531767 , 78.6371621576, Indian, 04/03/2017, 178

362, -28.8760523539 , -107.8167743598, South Pacific, 19/04/2017, 149

363, -11.5946667882 , -134.2182711811, South Pacific, 01/03/2017, 44

364, 26.1087403754 , -36.2929108535, North Atlantic, 05/04/2017, 123

365, 17.2014164818 , -49.9030585726, North Atlantic, 20/02/2017, 135

366, 34.1508801021 , -36.7659585209, North Atlantic, 08/02/2017, 52

367, 34.3620162897 , -47.5980502728, North Atlantic, 04/01/2017, 159

368, 12.1472542044 , -52.6523259434, North Atlantic, 25/01/2017, 116

369, 6.2460686575 , 162.4355265323, North Pacific, 22/06/2017, 168

370, 20.5318264293 , -47.9419194292, North Atlantic, 25/03/2017, 1

371, 27.9166802195 , -50.0557894772, North Atlantic, 23/01/2017, 149

372, 22.8270148406 , -39.6192001317, North Atlantic, 31/03/2017, 14

373, 74.9413702241 , -153.1489441652, Arctic, 24/04/2017, 55

374, 76.7841121204 , -136.7500211516, Arctic, 26/01/2017, 162

375, 74.0996013331 , -148.4290246565, Arctic, 19/06/2017, 72

376, 76.3822715377 , -165.8818314950, Arctic, 01/05/2017, 200

377, 74.2032170120 , -141.0972882673, Arctic, 06/04/2017, 196

378, 22.1670112210 , 164.1215407914, North Pacific, 10/04/2017, 13

379, 25.1225698577 , 171.9470872879, North Pacific, 13/04/2017, 24

380, 4.3685194963 , 173.6002693901, North Pacific, 10/05/2017, 165

381, -54.7800006833 , 137.2195829485, Southern, 04/03/2017, 158

